track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_ms_log,duration_ms_scaled,loudness_clipped,loudness_scaled,tempo_clipped,tempo_scaled,danceability_scaled,energy_scaled,valence_scaled,speechiness_log,speechiness_scaled,acousticness_scaled,liveness_scaled,instrumentalness_binary,key_sin,key_cos,mode_scaled,time_signature_orig,time_signature_1,time_signature_3,time_signature_4,time_signature_5
39NkxITdhS5BPBZ3ma2CTM,The Green;Sean Na'auao;Kaumakaiwa;Kumu Hina,"My Hawai'i (feat. Sean Na'auao, Kaumakaiwa, Kumu Hina)","My Hawai'i (feat. Sean Na'auao, Kaumakaiwa, Kumu Hina)",36,265326,0,0.726,0.593,0,-7.138,0,0.0851,0.284,0.0,0.527,0.857,139.924,4,j-rock,12.488718306526799,0.598224645492932,-7.138,0.19472725189055415,139.924,0.56495581365796,0.9270753563293871,-0.21663355891275854,1.4718918567743988,0.0816721486440249,0.05536422962168346,0.285140562248996,0.5243008977401713,0,0.0,1.0,-1.331937902984166,4,False,False,True,False
14nEPCQLWtMqV4uE1cRHFv,Lörihen,Bajo la Cruz,Vida Eterna,29,295263,0,0.31,0.884,1,-4.088,1,0.0488,0.000301,0.0,0.177,0.314,75.023,4,heavy-metal,12.595625150378282,0.8777351745652348,-4.088,0.8437243045361744,75.023,-1.6322894494913986,-1.4191782835131599,0.9471621043195754,-0.5903444034391553,0.04764665346735304,-0.3628932725699251,0.00030220883534136546,0.16314105871427095,0,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
1gexiILoiAONdvcXlzVQeE,Unholy,Ego Sum Deus,Ego Sum Deus,41,310390,0,0.636,0.538,2,-6.921,1,0.0324,0.00126,0.881,0.123,0.0388,115.983,4,club,12.64558807202548,1.0083644416962245,-6.921,0.2409017962918982,115.983,-0.2455748229278984,0.4194724054019131,-0.4365949385614812,-1.6355146038273138,0.031886188862321745,-0.5566283681167233,0.0012650602409638556,0.10741925497884637,1,0.8660254037844386,0.5000000000000001,0.7507857519179617,4,False,False,True,False
0mljrVHFeq2qgThql44LcI,Ferrugem,Ferrugem em Casa 2 (Bloco 1) [Ao Vivo],Tô isso aqui pra te beijar - Ao Vivo,43,190662,0,0.537,0.761,2,-6.194,1,0.0741,0.543,0.0,0.472,0.705,165.984,4,pagode,12.15826275073968,-0.2657593980473989,-6.194,0.3955971593323461,165.984,1.447225910538937,-0.13889084061830828,0.4552484734687951,0.8946176181879157,0.07148310162186426,-0.06988436220846787,0.5451807228915664,0.46754720875038697,0,0.8660254037844386,0.5000000000000001,0.7507857519179617,4,False,False,True,False
59wlTaYOL5tDUgXnbBQ3my,ODESZA,A Moment Apart,A Moment Apart,66,234244,0,0.515,0.663,7,-7.896,0,0.0328,0.179,0.668,0.494,0.0756,120.024,4,chill,12.364122855155685,0.2724668242151573,-7.896,0.03343552536419998,120.024,-0.10876540383749071,-0.26297156195613536,0.063317287912889,-1.49575347238006,0.0322735605502957,-0.5518666118574694,0.17971887550200805,0.49024868434630076,1,-0.4999999999999997,-0.8660254037844388,-1.331937902984166,4,False,False,True,False
2Qud6Q1KlK22qHcjUGlRpJ,Marcianeke,Sueltate Mah,Sueltate Mah,41,178800,1,0.662,0.785,1,-10.159,0,0.203,0.614,0.0,0.106,0.797,180.108,4,reggaeton,12.094028734547074,-0.4337007870512366,-10.159,-0.44809900910696043,180.108,1.9253986982728937,0.5661132578920725,0.5512316209518743,1.2440204468060505,0.18481843699254183,1.3232872591317548,0.6164658634538153,0.0898772056547312,0,0.49999999999999994,0.8660254037844387,-1.331937902984166,4,False,False,True,False
2Pp9osgyIcw6o1avfDDDhH,BLACKPINK,SQUARE UP,Forever Young,67,237076,0,0.592,0.961,4,-1.807,1,0.096,0.0423,0.0,0.0882,0.508,109.826,4,k-pop,12.376140261865242,0.3038866247298151,-1.807,1.3290889855475383,109.826,-0.4540221363007374,0.1713109627262589,1.2551080358277873,0.14643982212517162,0.0916671885258238,0.17822799379499368,0.04246987951807229,0.07150964812712828,0,0.8660254037844387,-0.4999999999999998,0.7507857519179617,4,False,False,True,False
4xu38KnbRHbRHRwdg4KFul,Fan Sounds,Box Fan Long Loop For Sleep,Box Fan Long Loop For Sleep,54,500166,0,0.0,2.03e-05,6,-25.556,1,0.0,0.145,0.213,0.114,0.0,0.0,0,sleep,13.122697321638746,2.2557781149495013,-25.556,-3.724363802413392,40.0,-2.8180049369458287,-3.167588447818904,-2.5881359755615914,-1.7828714489401793,0.0,-0.948588503853654,0.14558232931726908,0.09813228768960892,0,1.2246467991473532e-16,-1.0,0.7507857519179617,4,False,False,True,False
3oRP6yGs5d0kFpGRRzzaS8,Mayday,因為你 所以我,因為你 所以我,53,281799,0,0.47,0.685,11,-6.896,1,0.0363,0.188,0.0,0.112,0.488,152.103,4,mandopop,12.548952878446716,0.7557093907087651,-6.896,0.24622144426440334,152.103,0.9772799698326883,-0.5167730374198727,0.15130183977237824,0.07048268546905537,0.035656677208034684,-0.5102797395565227,0.1887550200803213,0.09606851718088949,0,-0.5000000000000004,0.8660254037844384,0.7507857519179617,4,False,False,True,False
19ZjBzxJ5ARxbln6Qmw1AN,Ray Peterson,Missing You,"Corrina, Corrina",47,162160,0,0.481,0.413,9,-8.688,1,0.0326,0.798,1.61e-05,0.0817,0.681,127.591,4,rockabilly,11.996344947855757,-0.6890974100944396,-8.688,-0.13509092240476123,127.591,0.14741793549859317,-0.45473267675095913,-0.9365071650358516,0.8034690542005767,0.03207989346341168,-0.5542472594159029,0.8012048192771085,0.06480239397379012,0,-1.0,-1.8369701987210297e-16,0.7507857519179617,4,False,False,True,False
3CmUas41TD2t8EGNZ85J9f,blink-182,Emo Christmas 2022,"Happy Holidays, You Bastard",2,42440,1,0.409,0.99,11,-2.084,1,0.115,0.02,0.0,0.513,0.962,172.715,4,punk,10.655870155127044,-4.193801178584651,-2.084,1.270147286012182,172.715,1.6751061876726994,-0.8608150374929384,1.3710876723698413,1.8706668242190085,0.10885440491208209,0.38950139798843786,0.020080321285140562,0.5098545041791354,0,-0.5000000000000004,0.8660254037844384,0.7507857519179617,4,False,False,True,False
0y4iXXlpVFJSQjlx0vQ3MZ,Alex Keeper,Forever,Forever,57,172714,0,0.763,0.457,10,-14.629,0,0.0539,0.796,0.414,0.108,0.0384,117.996,4,french,12.059398116182361,-0.5242433763981713,-14.629,-1.3992520665908692,117.996,-0.1774240284144142,1.13575656948846,-0.7605380613168732,-1.6370337465604363,0.05249756895775399,-0.30326352182499744,0.7991967871485944,0.09194097616345064,0,-0.8660254037844386,0.5000000000000001,-1.331937902984166,4,False,False,True,False
3F5DccNp39Waj4QjZBUPGO,George Frideric Handel;The English Concert;Trevor Pinnock;The English Concert Choir,Weihnachten Klassik 2022,"Messiah, HWV 56 / Pt. 2: XLII. ""Hallelujah""",0,240760,0,0.434,0.262,1,-12.874,1,0.0286,0.959,0.6,0.141,0.256,103.015,4,german,12.391560019166954,0.34420195316244256,-12.874,-1.0258127789210125,103.015,-0.6846108404395067,-0.7198142177908622,-1.5404011346168907,-0.8106200997418922,0.028198654358678778,-0.6019572887608091,0.9628514056224899,0.1259931895573212,1,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
7Afr3PKTtlFGHGiXYgnv6P,Ben Rector,The Walking in Between,I Like You,56,138506,0,0.624,0.334,3,-11.89,1,0.0391,0.321,3.27e-06,0.113,0.397,157.92,4,piano,11.838676144848597,-1.1013263091904693,-11.89,-0.8164314347232124,157.92,1.174216468434247,0.3517920119449165,-1.2524516921676534,-0.2751222863162731,0.038354953876463996,-0.47711124476462624,0.32228915662650603,0.09710040243524921,0,1.0,6.123233995736766e-17,0.7507857519179617,4,False,False,True,False
0qjux3nULEYN7Yz9jijgWz,Rarin,GTA 2,GTA 2,57,123151,0,0.627,0.652,5,-8.545,0,0.122,0.214,0.0,0.0767,0.487,160.089,4,sad,11.721174643774098,-1.4085368258319355,-8.545,-0.104662536002032,160.089,1.2476486956074953,0.3687121103091657,0.019325011983144385,0.06668482863624955,0.11511280710050457,0.4664326418527372,0.21485943775100402,0.05964296770199155,0,0.49999999999999994,-0.8660254037844387,-1.331937902984166,4,False,False,True,False
5f5DBTOW5Y6wPiKTVcYVkg,doVicente,Superlove,Superlove,58,145737,0,0.753,0.809,6,-8.268,1,0.0637,0.317,0.0076,0.141,0.409,119.991,4,french,11.889565768061633,-0.9682741584008862,-8.268,-0.04572083646667583,119.991,-0.10988262997705607,1.0793562416076294,0.6472147684349534,-0.22954800432260358,0.06175339627548214,-0.18948650860215863,0.31827309236947793,0.1259931895573212,0,1.2246467991473532e-16,-1.0,0.7507857519179617,4,False,False,True,False
5jyPgh9K0YlyhlVGQzFsbO,Robin Schulz;David Guetta,House Anthems,On Repeat,5,190217,0,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,deep-house,12.155926061839581,-0.2718687276956623,-8.483,-0.09146980903021953,122.958,-0.00943384342886508,0.26719152012367076,0.6152203859405937,-1.0157043687134057,0.06709774353249415,-0.12379126087818236,0.024698795180722894,0.36229491280569603,0,0.49999999999999994,0.8660254037844387,-1.331937902984166,4,False,False,True,False
6Gx3Ry4ORogdMibbdITOuN,Ajay Gogavale;Shreya Ghoshal,Dhadak,Dhadak Title Track,58,243484,0,0.375,0.312,7,-10.656,0,0.031,0.85,0.00988,0.137,0.22,77.527,4,pop-film,12.402810617964612,0.37361691584417694,-10.656,-0.5538536108003614,77.527,-1.5475156842346847,-1.052576152287762,-1.3404362440271427,-0.9473429457229013,0.03052920503482287,-0.5733090560319787,0.853413654618474,0.1218656485398824,0,-0.4999999999999997,-0.8660254037844388,-1.331937902984166,4,False,False,True,False
34a89MbC7QXsUsLkljLgXX,Tom Petty,80s Bangers Vol. 1,Free Fallin',1,255680,0,0.619,0.504,5,-11.562,1,0.025,0.0614,0.0,0.06,0.568,84.335,4,folk,12.451685852691321,0.5014023992129867,-11.562,-0.7466376533239455,84.335,-1.317028546108603,0.32359184800450125,-0.57257106416251,0.3743112320935199,0.0246926125903715,-0.645055214741826,0.06164658634538153,0.0424104839541843,0,0.49999999999999994,-0.8660254037844387,0.7507857519179617,4,False,False,True,False
3zPVG3y3rEzyixSFhe3XYu,Léo Magalhães,Ao Vivo em Goiânia,Andorinha Machucada / Tudo de Novo / Pense em Mim (Ao Vivo),45,225360,0,0.415,0.501,11,-7.232,1,0.0361,0.83,0.0,0.242,0.306,114.579,4,forro,12.325458839885103,0.17137882109953625,-7.232,0.17472537551393497,114.579,-0.29310771686576875,-0.8269748407644402,-0.5845689575978948,-0.6207272581016018,0.03546366427556904,-0.5126523459390186,0.8333333333333334,0.23021360024765244,0,-0.5000000000000004,0.8660254037844384,0.7507857519179617,4,False,False,True,False
4YXKKnIZuk7UtXH5oC0ffa,Little Richard,Good Golly!,Lucille,56,143826,0,0.676,0.708,8,-12.115,0,0.0698,0.592,0.000307,0.166,0.919,143.669,4,rockabilly,11.876366467423095,-1.0027840491800724,-12.115,-0.8643082664757581,143.669,0.6917440528298426,0.6450737169252352,0.24328568944366197,1.707358980408359,0.06747171511501267,-0.1191942250618725,0.5943775100401606,0.15179032091631411,0,-0.8660254037844385,-0.5000000000000004,-1.331937902984166,4,False,False,True,False
089tprIgsyFSOrZpugamLI,Ekali;ZHU,Blame,Blame,45,177151,0,0.624,0.68,9,-7.285,0,0.0421,0.114,6.78e-05,0.0614,0.117,91.998,4,dubstep,12.084763400097232,-0.4579252280767774,-7.285,0.1634477218122242,91.998,-1.0575950943665104,0.3517920119449165,0.1313053507134034,-1.3385221995018997,0.04123790801624474,-0.4416726070261704,0.11445783132530121,0.0438551233102879,0,-1.0,-1.8369701987210297e-16,-1.331937902984166,4,False,False,True,False
3RVKeAie8vdadw5r1PPBx5,Jody Reynolds,Endless Sleep,(Evil Hearted Me) Downright Evil,23,154466,0,0.593,0.865,4,-10.227,1,0.0378,0.719,2.29e-05,0.303,0.969,157.96,4,rockabilly,11.947735760272858,-0.8161873067707083,-10.227,-0.46256845159217413,157.96,1.1755706819367513,0.17695099551434193,0.871175445895471,1.8972518220486494,0.0371030879515022,-0.4924997736349509,0.7218875502008032,0.2931586007635951,0,0.8660254037844387,-0.4999999999999998,0.7507857519179617,4,False,False,True,False
7u1S5QZSwrWyNczrN9IAKR,Marina Herlop,Nanook,Doiloi,17,230000,0,0.343,0.129,8,-14.82,1,0.042,0.988,0.174,0.141,0.0371,124.396,5,club,12.345838935721968,0.22466307461112583,-14.82,-1.4398941771008082,124.396,0.03925013198613288,-1.2330572015064192,-2.0723077435856205,-1.6419709604430837,0.04114194333117518,-0.44285225038675596,0.9919678714859438,0.1259931895573212,0,-0.8660254037844385,-0.5000000000000004,0.7507857519179617,5,False,False,False,True
08r6N5mPmFMLhaXRZVfUbB,The Nightraver,We're From Rotterdam,If You'Re Smart,22,174718,0,0.571,0.873,6,-11.995,0,0.0732,3.25e-05,0.74,0.373,0.0894,179.841,4,happy,12.070934248079075,-0.49408188052258684,-11.995,-0.8387739562077334,179.841,1.9163593231436835,0.052870274176514825,0.9031698283898307,-1.44334304808734,0.07064483956933203,-0.08018867638387256,3.263052208835341e-05,0.36539056856877516,1,1.2246467991473532e-16,-1.0,-1.331937902984166,4,False,False,True,False
5YLHLxoZsodDWjqSgjhBf3,Bazzi,COSMIC,Myself,68,167552,0,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,4,electro,12.029054998108116,-0.6035761925312341,-5.513,0.5405043701033846,195.918,2.4606515851373696,1.034235979302965,-0.344611088890197,1.6427954142506602,0.06952606264861023,-0.09394121217919399,0.4668674698795181,0.015375090289959755,0,-1.0,-1.8369701987210297e-16,-1.331937902984166,4,False,False,True,False
1mVn6LE3NukwuP1uAixzgT,Powerman 5000,The Ultimate Skate Punk Album Vol.1,When Worlds Collide,27,177960,0,0.56,0.903,11,-4.77,1,0.0754,0.00132,0.0,0.291,0.581,143.821,4,industrial,12.089319704144469,-0.4460126609391065,-4.77,0.6986043078462358,143.821,0.6968900641393552,-0.009170086492398106,1.0231487627436797,0.4236833709199955,0.07269268539344066,-0.05501558559363374,0.001325301204819277,0.2807759777112785,0,-0.5000000000000004,0.8660254037844384,0.7507857519179617,4,False,False,True,False
4zjuPxRdniuN7LZzI5aQNA,Isan,Lamenting Machine,Memory Cascades,10,279626,0,0.562,0.343,1,-20.924,1,0.0419,0.508,0.89,0.16,0.254,81.691,4,idm,12.541211851203151,0.735470287743404,-20.924,-2.7387394260676494,81.691,-1.4065420586240787,0.0021099790837679953,-1.2164580118614987,-0.8182158134075038,0.04104596943600097,-0.44403200696231004,0.5100401606425703,0.14559900939015583,1,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
0CkwGzywZ3js4Hcmb0RkQn,twocolors,Mega Hits Autumn/Fall 2022,Heavy Metal Love,3,132000,0,0.768,0.767,5,-8.06,0,0.0358,0.194,0.0,0.121,0.457,125.029,4,edm,11.790564777297387,-1.2271146433528008,-8.06,-0.0014613653354334935,125.029,0.06068056066324932,1.1639567334288752,0.4792442603395649,-0.04725087634792459,0.03517407500765403,-0.5162121143782645,0.19477911646586346,0.10535548447012692,0,0.49999999999999994,-0.8660254037844387,-1.331937902984166,4,False,False,True,False
2Yj1sRA7UENRp7p6tt8E1k,Powfu;sadeyes,Letter's You Never Received,Break Ups Suck Ass,51,164500,1,0.605,0.327,6,-7.659,1,0.037,0.866,0.0,0.125,0.608,179.839,4,sad,12.010671928196443,-0.6516391734580959,-7.659,0.0838657881435482,179.839,1.916291612468558,0.24463138897133854,-1.2804467768502181,0.5262255054057524,0.03633192924739028,-0.5019792216694444,0.8694779116465864,0.10948302548756579,0,1.2246467991473532e-16,-1.0,0.7507857519179617,4,False,False,True,False
6OEHLXWw1PDfhbJLbNRi94,Lindsay Mendez;Ben Crawford,35MM: A Musical Exhibition (Original Cast Recording),Make Me Happy,26,137053,0,0.713,0.639,10,-5.769,1,0.05,0.423,0.0,0.129,0.944,92.072,4,show-tunes,11.828130287733327,-1.1288987076975747,-5.769,0.4860311748649325,92.072,-1.055089799386879,0.8537549300843074,-0.032665859570190164,1.802305401228504,0.048790164169432,-0.3488366974195117,0.4246987951807229,0.11361056650500466,0,-0.8660254037844386,0.5000000000000001,0.7507857519179617,4,False,False,True,False
2B5a8L30R9vk3F9clonX5g,Los Tecolines,Peerless 80 Aniversario - 24 Exitos Vol. 2,Vuela paloma,21,207013,0,0.668,0.374,7,-8.232,1,0.0288,0.788,0.0,0.29,0.669,113.108,4,guitar,12.24054170281075,-0.05063908772518725,-8.232,-0.03806054338626822,113.108,-0.34290891842033155,0.5999534546205707,-1.092479779695855,0.7578947722069069,0.028393074501217887,-0.5995673842855938,0.7911646586345382,0.2797440924569188,0,-0.4999999999999997,-0.8660254037844388,0.7507857519179617,4,False,False,True,False
3AO4zBhbT0E8hxb9HMSmbM,Jamie Kilstein,"Libel, Slander & Sedition",Obama and Hitler!,24,140199,1,0.705,0.555,2,-7.811,1,0.941,0.653,0.0,0.649,0.661,116.073,5,comedy,11.850825253582627,-1.0695621705472655,-7.811,0.05152232847071726,116.073,-0.2425278425472661,0.808634667779643,-0.3686068757609668,0.7275119175444604,0.6632033041868732,7.203820623893699,0.6556224899598394,0.6501908987720566,0,0.8660254037844386,0.5000000000000001,0.7507857519179617,5,False,False,False,True
6LFXmq8DuXrxoyrPz7c5Lw,Limão Com Mel;Tarcísio do Acordeon,Estúdio Limão,Ponto Final,38,206767,0,0.657,0.829,2,-5.596,0,0.0673,0.276,0.0,0.207,0.569,117.029,4,forro,12.239352670764973,-0.05374784076873372,-5.596,0.5228431388346677,117.029,-0.2101621398374343,0.5379130939516572,0.7272007246708523,0.3781090889263257,0.06513209493778223,-0.14795394439364,0.2771084337349398,0.19409761634506242,0,0.8660254037844386,0.5000000000000001,-1.331937902984166,4,False,False,True,False
4UDmDIqJIbrW0hMBQMFOsM,Bee Gees,Staying Alive (Original Motion Picture Soundtrack),Stayin' Alive,77,92866,0,0.707,0.535,10,-19.793,0,0.0436,0.113,0.00615,0.0884,0.641,103.644,4,disco,11.43892364102874,-2.1464888994909543,-19.793,-2.498078551791519,103.644,-0.6633158331126402,0.8199147333558091,-0.44859283199686606,0.6515547808883442,0.04267627428043632,-0.4239915276539615,0.11345381526104419,0.07171602517800021,0,-0.8660254037844386,0.5000000000000001,-1.331937902984166,4,False,False,True,False
4RShNT9cGPE2jnrO82Ma0I,Cameron's Bedtime Classics,Lullabies and Nursery Rhymes,Little Jack Horner - Original Mix,19,58826,0,0.495,0.137,5,-17.15,1,0.0468,0.968,0.946,0.109,0.271,139.73,3,disney,10.982356212167627,-3.3401954855298817,-17.15,-1.9356853681382817,139.73,0.5583878781708178,-0.3757722177177964,-2.0403133610912607,-0.753652247249805,0.045737891673853746,-0.38635667658160716,0.9718875502008032,0.09297286141781035,1,0.49999999999999994,-0.8660254037844387,0.7507857519179617,3,False,True,False,False
0Y2v82GQsomVCqnfWpRSg5,Calcinha Preta,"Dois Amores, Duas Paixões, Vol. 14","Dois Amores, Duas Paixões",48,223007,0,0.496,0.727,1,-4.378,0,0.0427,0.237,0.0,0.422,0.501,166.068,4,pagode,12.314962924238245,0.1439369957695579,-4.378,0.7820163880551154,166.068,1.4500697588941942,-0.37013218492971334,0.3192723478677663,0.11985482429553093,0.04181350281341039,-0.4345971231607056,0.23795180722891565,0.41595294603240124,0,0.49999999999999994,0.8660254037844387,-1.331937902984166,4,False,False,True,False
3iRKwxW8ZDjmL9nKk3nisz,Tiwa Savage;Zinoleesky,Jaiye Foreign,Jaiye Foreign,58,190164,0,0.82,0.816,5,-6.29,0,0.077,0.0216,7.81e-05,0.0541,0.861,108.98,4,dancehall,12.155647395335858,-0.2725973080099271,-6.29,0.3751697111179266,108.98,-0.4826637518786843,1.4572384384091932,0.6752098531175178,1.487083284105622,0.07417939817425151,-0.036740207940801926,0.02168674698795181,0.036322360953461974,0,0.49999999999999994,-0.8660254037844387,-1.331937902984166,4,False,False,True,False
1HGtTmgl1sEycuS9lJviWQ,Zaeden,Genesis 1:1,dooriyan,63,161624,0,0.735,0.593,11,-7.473,1,0.0885,0.731,0.178,0.135,0.475,160.07,4,indie-pop,11.993034116074158,-0.6977536598685864,-7.473,0.12344396905898603,160.07,1.247005444193806,0.9778356514221345,-0.21663355891275854,0.021110546642579817,0.08480060169246507,0.09382065622091858,0.7339357429718876,0.11980187803116295,0,-0.5000000000000004,0.8660254037844384,0.7507857519179617,4,False,False,True,False
69Yia3qCLw6N9U80WhLwLn,Death,The Sound of Perseverance - Reissue,Voice of the Soul,58,223933,0,0.158,0.572,7,-6.293,0,0.0346,0.000926,0.893,0.144,0.347,79.176,3,death-metal,12.319106644564298,0.15477085278877734,-6.293,0.37453135336122595,79.176,-1.491688232593981,-2.2764632673017826,-0.30061881296045284,-0.4650151279565637,0.034014878587277655,-0.5304615058072095,0.0009297188755020081,0.12908884532040035,1,-0.4999999999999997,-0.8660254037844388,-1.331937902984166,3,False,True,False,False
73rQVihYf9bPXflrJiesqF,Kemuel,Ressuscitou (Resurrecting) [Kemuel Nation],Ressuscitou (Resurrecting) [Kemuel Nation],36,491000,0,0.413,0.509,1,-8.439,1,0.0292,0.326,0.0,0.116,0.222,148.055,4,groove,13.104201443434462,2.207420194013043,-8.439,-0.08210722859861047,148.055,0.8402335633793423,-0.8382549063406063,-0.5525745751035351,-0.9397472320572897,0.02878180142545205,-0.5947889688203494,0.3273092369477912,0.10019605819832836,0,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
7G4FH6SEh9wgDRztDi3cDE,Lasse Stefanz,Evergreen,Utan att förstå,36,224640,0,0.663,0.733,9,-5.09,1,0.0298,0.00878,9.01e-06,0.108,0.741,107.967,4,swedish,12.322258851376628,0.16301237374400657,-5.09,0.6305128137981707,107.967,-0.5169592088295836,0.5717532906801555,0.3432681347385361,1.031340464168925,0.02936460862990393,-0.587624826628513,0.008815261044176707,0.09194097616345064,0,-1.0,-1.8369701987210297e-16,0.7507857519179617,4,False,False,True,False
